ID,question,item,answer
916,BFS1,bf6,4
916,BFS1,bf5,5
916,BFS1,bf4,3
916,BFS1,bf3,4
916,BFS1,bf2,1
916,BFS1,bf1,4
916,BFS3,bf23,3
916,BFS3,bf24,4
916,BFS3,bf25,5
916,BFS3,bf26,4
916,BFS3,bf27,4
916,BFS3,bf28,3
916,BFS3,bf29,1
916,BFS3,bf30,5
916,BFS3,bf31,4
916,BFS3,bf32,5
916,BFS3,bf33,5
916,BFS2,bf12,1
916,BFS2,bf13,4
916,BFS2,bf14,1
916,BFS2,bf15,4
916,BFS2,bf16,3
916,BFS2,bf17,4
916,BFS2,bf18,3
916,BFS2,bf19,1
916,BFS2,bf20,4
916,BFS2,bf21,3
916,BFS2,bf22,5
916,BFS4,bf34,4
916,BFS4,bf35,3
916,BFS4,bf36,4
916,BFS4,bf37,1
916,BFS4,bf38,4
916,BFS4,bf39,1
916,BFS4,bf40,4
916,BFS4,bf41,4
916,BFS4,bf42,5
916,BFS4,bf43,3
916,BFS4,bf44,5
916,BFS4,o1,3
901,BO1,bo1,no
901,BO1,bo2,no
901,BO1,bo3,no
901,BO1,bo4,no
901,BO1,bo5,yes
901,BO1,bo6,work study,  assistant
901,BO1,bo7,1
901,BO1,bo8,
901,BO2,bo20,3
901,BO2,bo21,3
901,BO2,bo22,1
901,BO2,bo24,7
901,BO2,bo25,yes
901,BO2,bo26,no
901,BO2,bo27,yes
901,BFS1,bf1,4
901,BFS1,bf2,3
901,BFS1,bf3,5
901,BFS1,bf4,2
901,BFS1,bf5,5
901,BFS1,bf6,3
901,BFS1,bf7,4
901,BFS1,bf8,2
901,BFS1,bf9,3
901,BFS1,bf10,4
901,BFS1,bf11,4
901,BFS3,bf23,1
901,BFS3,bf24,3
901,BFS3,bf25,3
901,BFS3,bf26,4
901,BFS3,bf27,1
901,BFS3,bf28,4
901,BFS3,bf29,3
901,BFS3,bf30,5
901,BFS3,bf31,3
901,BFS3,bf32,4
901,BFS3,bf33,5
901,BFS2,bf12,1
901,BFS2,bf13,5
901,BFS2,bf14,2
901,BFS2,bf15,2
901,BFS2,bf16,3
901,BFS2,bf17,2
901,BFS2,bf18,1
901,BFS2,bf19,3
901,BFS2,bf20,4
901,BFS2,bf21,3
901,BFS2,bf22,5
901,BFS4,bf34,3
901,BFS4,bf35,2
901,BFS4,bf36,4
901,BFS4,bf37,2
901,BFS4,bf38,5
901,BFS4,bf39,2
901,BFS4,bf40,4
901,BFS4,bf41,1
901,BFS4,bf42,3
901,BFS4,bf43,3
901,BFS4,bf44,3
901,BFS4,o1,2
922,BO1,bo1,yes
922,BO1,bo2,yes
922,BO1,bo3,yes
922,BO1,bo4,yes
922,BO1,bo5,no
922,BO1,bo6,
922,BO1,bo7,3
922,BO1,bo8,
922,BO2,bo20,2
922,BO2,bo21,3
922,BO2,bo22,2
922,BO2,bo24,7
922,BO2,bo25,yes
922,BO2,bo26,no
922,BO2,bo27,yes
922,BFS1,bf1,3
922,BFS1,bf2,1
922,BFS1,bf3,4
922,BFS1,bf4,2
922,BFS1,bf5,4
922,BFS1,bf6,2
922,BFS1,bf7,4
922,BFS1,bf8,3
922,BFS1,bf9,4
922,BFS1,bf10,5
922,BFS1,bf11,4
922,BFS3,bf23,3
922,BFS3,bf24,5
922,BFS3,bf25,3
922,BFS3,bf26,3
922,BFS3,bf27,3
922,BFS3,bf28,4
922,BFS3,bf29,4
922,BFS3,bf30,5
922,BFS3,bf31,2
922,BFS3,bf32,5
922,BFS3,bf33,4
922,BFS2,bf12,1
922,BFS2,bf13,3
922,BFS2,bf14,2
922,BFS2,bf15,2
922,BFS2,bf16,4
922,BFS2,bf17,4
922,BFS2,bf18,3
922,BFS2,bf19,3
922,BFS2,bf20,4
922,BFS2,bf21,2
922,BFS2,bf22,5
922,BFS4,bf34,4
922,BFS4,bf35,4
922,BFS4,bf36,4
922,BFS4,bf37,2
922,BFS4,bf38,3
922,BFS4,bf39,3
922,BFS4,bf40,5
922,BFS4,bf41,1
922,BFS4,bf42,5
922,BFS4,bf43,2
922,BFS4,bf44,5
922,BFS4,o1,1
934,BO1,bo1,yes
934,BO1,bo2,yes
934,BO1,bo3,no
934,BO1,bo4,no
934,BO1,bo5,no
934,BO1,bo6,
934,BO1,bo7,1
934,BO1,bo8,
934,BO2,bo20,3
934,BO2,bo21,2
934,BO2,bo22,1
934,BO2,bo24,7
934,BO2,bo25,yes
934,BO2,bo26,yes
934,BO2,bo27,yes
934,BFS1,bf1,3
934,BFS1,bf2,1
934,BFS1,bf3,5
934,BFS1,bf4,3
934,BFS1,bf5,3
934,BFS1,bf6,4
934,BFS1,bf7,4
934,BFS1,bf8,3
934,BFS1,bf9,2
934,BFS1,bf10,3
934,BFS1,bf11,3
934,BFS3,bf23,2
934,BFS3,bf24,3
934,BFS3,bf25,3
934,BFS3,bf26,4
934,BFS3,bf27,2
934,BFS3,bf28,4
934,BFS3,bf29,3
934,BFS3,bf30,2
934,BFS3,bf31,3
934,BFS3,bf32,5
934,BFS3,bf33,4
934,BFS2,bf12,1
934,BFS2,bf13,5
934,BFS2,bf14,4
934,BFS2,bf15,3
934,BFS2,bf16,3
934,BFS2,bf17,4
934,BFS2,bf18,3
934,BFS2,bf19,5
934,BFS2,bf20,2
934,BFS2,bf21,3
934,BFS2,bf22,5
934,BFS4,bf34,3
934,BFS4,bf35,2
934,BFS4,bf36,4
934,BFS4,bf37,2
934,BFS4,bf38,4
934,BFS4,bf39,4
934,BFS4,bf40,4
934,BFS4,bf41,4
934,BFS4,bf42,4
934,BFS4,bf43,3
934,BFS4,bf44,2
934,BFS4,o1,2
921,BO1,bo1,no
921,BO1,bo2,no
921,BO1,bo3,no
921,BO1,bo4,no
921,BO1,bo5,no
921,BO1,bo6,
921,BO1,bo7,3
921,BO1,bo8,
921,BO2,bo20,3
921,BO2,bo21,3
921,BO2,bo22,1
921,BO2,bo24,7
921,BO2,bo25,yes
921,BO2,bo26,no
921,BO2,bo27,yes
921,BFS1,bf1,4
921,BFS1,bf2,2
921,BFS1,bf3,4
921,BFS1,bf4,1
921,BFS1,bf5,3
921,BFS1,bf6,3
921,BFS1,bf7,3
921,BFS1,bf8,4
921,BFS1,bf9,3
921,BFS1,bf10,4
921,BFS1,bf11,3
921,BFS3,bf23,2
921,BFS3,bf24,3
921,BFS3,bf25,2
921,BFS3,bf26,4
921,BFS3,bf27,2
921,BFS3,bf28,4
921,BFS3,bf29,4
921,BFS3,bf30,4
921,BFS3,bf31,3
921,BFS3,bf32,3
921,BFS3,bf33,4
921,BFS2,bf12,2
921,BFS2,bf13,4
921,BFS2,bf14,4
921,BFS2,bf15,3
921,BFS2,bf16,3
921,BFS2,bf17,4
921,BFS2,bf18,1
921,BFS2,bf19,4
921,BFS2,bf20,3
921,BFS2,bf21,3
921,BFS2,bf22,5
921,BFS4,bf34,3
921,BFS4,bf35,4
921,BFS4,bf36,4
921,BFS4,bf37,3
921,BFS4,bf38,3
921,BFS4,bf39,3
921,BFS4,bf40,3
921,BFS4,bf41,4
921,BFS4,bf42,4
921,BFS4,bf43,3
921,BFS4,bf44,2
921,BFS4,o1,3
928,BO1,bo1,no
928,BO1,bo2,no
928,BO1,bo3,no
928,BO1,bo4,no
928,BO1,bo5,yes
928,BO1,bo6,optician, tutor
928,BO1,bo7,3
928,BO1,bo8,
928,BO2,bo20,2
928,BO2,bo21,3
928,BO2,bo22,1
928,BO2,bo24,8
928,BO2,bo25,yes
928,BO2,bo26,no
928,BO2,bo27,yes
928,BFS1,bf1,4
928,BFS1,bf2,4
928,BFS1,bf3,4
928,BFS1,bf4,2
928,BFS1,bf5,3
928,BFS1,bf6,4
928,BFS1,bf7,5
928,BFS1,bf8,4
928,BFS1,bf9,4
928,BFS1,bf10,4
928,BFS1,bf11,4
928,BFS3,bf23,5
928,BFS3,bf24,4
928,BFS3,bf25,4
928,BFS3,bf26,3
928,BFS3,bf27,1
928,BFS3,bf28,5
928,BFS3,bf29,1
928,BFS3,bf30,4
928,BFS3,bf31,3
928,BFS3,bf32,5
928,BFS3,bf33,4
928,BFS2,bf12,1
928,BFS2,bf13,5
928,BFS2,bf14,2
928,BFS2,bf15,2
928,BFS2,bf16,4
928,BFS2,bf17,4
928,BFS2,bf18,1
928,BFS2,bf19,3
928,BFS2,bf20,3
928,BFS2,bf21,2
928,BFS2,bf22,4
928,BFS4,bf34,4
928,BFS4,bf35,5
928,BFS4,bf36,4
928,BFS4,bf37,1
928,BFS4,bf38,2
928,BFS4,bf39,3
928,BFS4,bf40,4
928,BFS4,bf41,4
928,BFS4,bf42,5
928,BFS4,bf43,2
928,BFS4,bf44,1
928,BFS4,o1,4
912,BO1,bo1,yes
912,BO1,bo2,yes
912,BO1,bo3,yes
912,BO1,bo4,yes
912,BO1,bo5,yes
912,BO1,bo6,Daycare worker
912,BO1,bo7,3
912,BO1,bo8,
912,BO2,bo20,3
912,BO2,bo21,2
912,BO2,bo22,1
912,BO2,bo24,8
912,BO2,bo25,yes
912,BO2,bo26,no
912,BO2,bo27,yes
912,BFS1,bf1,3
912,BFS1,bf2,4
912,BFS1,bf3,5
912,BFS1,bf4,3
912,BFS1,bf5,5
912,BFS1,bf6,4
912,BFS1,bf7,4
912,BFS1,bf8,3
912,BFS1,bf9,2
912,BFS1,bf10,5
912,BFS1,bf11,3
912,BFS3,bf23,1
912,BFS3,bf24,2
912,BFS3,bf25,4
912,BFS3,bf26,5
912,BFS3,bf27,5
912,BFS3,bf28,5
912,BFS3,bf29,5
912,BFS3,bf30,5
912,BFS3,bf31,4
912,BFS3,bf32,3
912,BFS3,bf33,5
912,BFS2,bf12,3
912,BFS2,bf13,5
912,BFS2,bf14,5
912,BFS2,bf15,4
912,BFS2,bf16,3
912,BFS2,bf17,4
912,BFS2,bf18,1
912,BFS2,bf19,5
912,BFS2,bf20,5
912,BFS2,bf21,4
912,BFS2,bf22,2
912,BFS4,bf34,2
912,BFS4,bf35,2
912,BFS4,bf36,3
912,BFS4,bf37,2
912,BFS4,bf38,5
912,BFS4,bf39,5
912,BFS4,bf40,3
912,BFS4,bf41,1
912,BFS4,bf42,4
912,BFS4,bf43,3
912,BFS4,bf44,5
912,BFS4,o1,2
927,BO1,bo1,yes
927,BO1,bo2,yes
927,BO1,bo3,yes
927,BO1,bo4,yes
927,BO1,bo5,no
927,BO1,bo6,
927,BO1,bo7,4
927,BO1,bo8,invest
927,BO2,bo20,3
927,BO2,bo21,3
927,BO2,bo22,2
927,BO2,bo24,7
927,BO2,bo25,yes
927,BO2,bo26,no
927,BO2,bo27,yes
927,BFS1,bf1,3
927,BFS1,bf2,4
927,BFS1,bf3,4
927,BFS1,bf4,2
927,BFS1,bf5,3
927,BFS1,bf6,5
927,BFS1,bf7,4
927,BFS1,bf8,4
927,BFS1,bf9,3
927,BFS1,bf10,5
927,BFS1,bf11,4
927,BFS3,bf23,4
927,BFS3,bf24,3
927,BFS3,bf25,4
927,BFS3,bf26,2
927,BFS3,bf27,4
927,BFS3,bf28,4
927,BFS3,bf29,4
927,BFS3,bf30,5
927,BFS3,bf31,5
927,BFS3,bf32,4
927,BFS3,bf33,4
927,BFS2,bf12,1
927,BFS2,bf13,5
927,BFS2,bf14,4
927,BFS2,bf15,4
927,BFS2,bf16,3
927,BFS2,bf17,2
927,BFS2,bf18,1
927,BFS2,bf19,4
927,BFS2,bf20,5
927,BFS2,bf21,5
927,BFS2,bf22,5
927,BFS4,bf34,3
927,BFS4,bf35,4
927,BFS4,bf36,3
927,BFS4,bf37,3
927,BFS4,bf38,4
927,BFS4,bf39,5
927,BFS4,bf40,4
927,BFS4,bf41,3
927,BFS4,bf42,4
927,BFS4,bf43,4
927,BFS4,bf44,4
927,BFS4,o1,1
932,BO1,bo1,yes
932,BO1,bo2,yes
932,BO1,bo3,yes
932,BO1,bo4,yes
932,BO1,bo5,no
932,BO1,bo6,
932,BO1,bo7,2
932,BO1,bo8,
932,BO2,bo20,3
932,BO2,bo21,3
932,BO2,bo22,3
932,BO2,bo24,10
932,BO2,bo25,yes
932,BO2,bo26,no
932,BO2,bo27,yes
932,BFS1,bf1,5
932,BFS1,bf2,2
932,BFS1,bf3,5
932,BFS1,bf4,1
932,BFS1,bf5,5
932,BFS1,bf6,1
932,BFS1,bf7,5
932,BFS1,bf8,2
932,BFS1,bf9,4
932,BFS1,bf10,5
932,BFS1,bf11,5
932,BFS3,bf23,1
932,BFS3,bf24,5
932,BFS3,bf25,5
932,BFS3,bf26,5
932,BFS3,bf27,1
932,BFS3,bf28,5
932,BFS3,bf29,2
932,BFS3,bf30,5
932,BFS3,bf31,1
932,BFS3,bf32,5
932,BFS3,bf33,4
932,BFS2,bf12,1
932,BFS2,bf13,5
932,BFS2,bf14,4
932,BFS2,bf15,5
932,BFS2,bf16,5
932,BFS2,bf17,5
932,BFS2,bf18,1
932,BFS2,bf19,2
932,BFS2,bf20,5
932,BFS2,bf21,1
932,BFS2,bf22,5
932,BFS4,bf34,4
932,BFS4,bf35,2
932,BFS4,bf36,5
932,BFS4,bf37,1
932,BFS4,bf38,5
932,BFS4,bf39,2
932,BFS4,bf40,5
932,BFS4,bf41,1
932,BFS4,bf42,5
932,BFS4,bf43,2
932,BFS4,bf44,2
932,BFS4,o1,3
908,BO1,bo1,yes
908,BO1,bo2,yes
908,BO1,bo3,yes
908,BO1,bo4,yes
908,BO1,bo5,yes
908,BO1,bo6,Archival Work
908,BO1,bo7,3
908,BO1,bo8,
908,BO2,bo20,2
908,BO2,bo21,3
908,BO2,bo22,1
908,BO2,bo24,8
908,BO2,bo25,yes
908,BO2,bo26,no
908,BO2,bo27,yes
908,BFS1,bf1,4
908,BFS1,bf2,2
908,BFS1,bf3,4
908,BFS1,bf4,1
908,BFS1,bf5,3
908,BFS1,bf6,4
908,BFS1,bf7,5
908,BFS1,bf8,2
908,BFS1,bf9,2
908,BFS1,bf10,4
908,BFS1,bf11,4
908,BFS3,bf23,1
908,BFS3,bf24,2
908,BFS3,bf25,3
908,BFS3,bf26,3
908,BFS3,bf27,1
908,BFS3,bf28,4
908,BFS3,bf29,4
908,BFS3,bf30,5
908,BFS3,bf31,4
908,BFS3,bf32,5
908,BFS3,bf33,5
908,BFS2,bf12,1
908,BFS2,bf13,5
908,BFS2,bf14,4
908,BFS2,bf15,4
908,BFS2,bf16,3
908,BFS2,bf17,3
908,BFS2,bf18,4
908,BFS2,bf19,2
908,BFS2,bf20,3
908,BFS2,bf21,4
908,BFS2,bf22,5
908,BFS4,bf34,2
908,BFS4,bf35,2
908,BFS4,bf36,3
908,BFS4,bf37,1
908,BFS4,bf38,4
908,BFS4,bf39,1
908,BFS4,bf40,4
908,BFS4,bf41,2
908,BFS4,bf42,4
908,BFS4,bf43,2
908,BFS4,bf44,5
908,BFS4,o1,2
918,BO1,bo1,yes
918,BO1,bo2,yes
918,BO1,bo3,yes
918,BO1,bo4,yes
918,BO1,bo5,no
918,BO1,bo6,
918,BO1,bo7,3
918,BO1,bo8,
918,BO2,bo20,1
918,BO2,bo21,2
918,BO2,bo22,1
918,BO2,bo24,10
918,BO2,bo25,yes
918,BO2,bo26,no
918,BO2,bo27,yes
918,BFS1,bf11,4
918,BFS1,bf10,4
918,BFS1,bf9,4
918,BFS1,bf8,4
918,BFS1,bf7,4
918,BFS1,bf6,4
918,BFS1,bf5,4
918,BFS1,bf4,1
918,BFS1,bf3,4
918,BFS1,bf2,4
918,BFS1,bf1,4
918,BFS3,bf23,4
918,BFS3,bf24,4
918,BFS3,bf25,4
918,BFS3,bf26,4
918,BFS3,bf27,3
918,BFS3,bf28,4
918,BFS3,bf29,4
918,BFS3,bf30,4
918,BFS3,bf31,4
918,BFS3,bf32,4
918,BFS3,bf33,4
918,BFS2,bf12,2
918,BFS2,bf13,4
918,BFS2,bf14,2
918,BFS2,bf15,4
918,BFS2,bf16,4
918,BFS2,bf17,3
918,BFS2,bf18,2
918,BFS2,bf19,2
918,BFS2,bf20,4
918,BFS2,bf21,4
918,BFS2,bf22,4
918,BFS4,bf34,4
918,BFS4,bf35,4
918,BFS4,bf36,4
918,BFS4,bf37,4
918,BFS4,bf38,4
918,BFS4,bf39,4
918,BFS4,bf40,4
918,BFS4,bf41,2
918,BFS4,bf42,4
918,BFS4,bf43,4
918,BFS4,bf44,4
918,BFS4,o1,4
913,BO1,bo1,yes
913,BO1,bo2,yes
913,BO1,bo3,no
913,BO1,bo4,no
913,BO1,bo5,yes
913,BO1,bo6,cashier
913,BO1,bo7,3
913,BO1,bo8,
913,BO2,bo20,3
913,BO2,bo21,2
913,BO2,bo22,1
913,BO2,bo24,8
913,BO2,bo25,yes
913,BO2,bo26,no
913,BO2,bo27,yes
913,BFS1,bf1,4
913,BFS1,bf2,3
913,BFS1,bf3,5
913,BFS1,bf4,2
913,BFS1,bf5,3
913,BFS1,bf6,3
913,BFS1,bf7,3
913,BFS1,bf8,5
913,BFS1,bf9,5
913,BFS1,bf10,4
913,BFS1,bf11,4
913,BFS3,bf23,4
913,BFS3,bf24,3
913,BFS3,bf25,3
913,BFS3,bf26,5
913,BFS3,bf27,4
913,BFS3,bf28,4
913,BFS3,bf29,4
913,BFS3,bf30,3
913,BFS3,bf31,4
913,BFS3,bf32,4
913,BFS3,bf33,5
913,BFS2,bf12,3
913,BFS2,bf13,5
913,BFS2,bf14,4
913,BFS2,bf15,4
913,BFS2,bf16,3
913,BFS2,bf17,4
913,BFS2,bf18,5
913,BFS2,bf19,4
913,BFS2,bf20,3
913,BFS2,bf21,3
913,BFS2,bf22,4
913,BFS4,bf34,4
913,BFS4,bf35,4
913,BFS4,bf36,3
913,BFS4,bf37,2
913,BFS4,bf38,5
913,BFS4,bf39,4
913,BFS4,bf40,3
913,BFS4,bf41,3
913,BFS4,bf42,3
913,BFS4,bf43,3
913,BFS4,bf44,3
913,BFS4,o1,2
911,BO1,bo1,yes
911,BO1,bo2,yes
911,BO1,bo3,yes
911,BO1,bo4,yes
911,BO1,bo5,yes
911,BO1,bo6,Retail
911,BO1,bo7,3
911,BO1,bo8,
911,BO2,bo20,3
911,BO2,bo21,3
911,BO2,bo22,1
911,BO2,bo24,8
911,BO2,bo25,yes
911,BO2,bo26,yes
911,BO2,bo27,yes
911,BFS1,bf1,4
911,BFS1,bf2,2
911,BFS1,bf3,4
911,BFS1,bf4,3
911,BFS1,bf5,4
911,BFS1,bf6,3
911,BFS1,bf7,5
911,BFS1,bf8,2
911,BFS1,bf9,4
911,BFS1,bf10,5
911,BFS1,bf11,4
911,BFS3,bf23,4
911,BFS3,bf24,4
911,BFS3,bf25,4
911,BFS3,bf26,2
911,BFS3,bf27,1
911,BFS3,bf28,5
911,BFS3,bf29,4
911,BFS3,bf30,4
911,BFS3,bf31,4
911,BFS3,bf32,5
911,BFS3,bf33,5
911,BFS2,bf12,2
911,BFS2,bf13,5
911,BFS2,bf14,2
911,BFS2,bf15,3
911,BFS2,bf16,4
911,BFS2,bf17,4
911,BFS2,bf18,1
911,BFS2,bf19,5
911,BFS2,bf20,4
911,BFS2,bf21,4
911,BFS2,bf22,5
911,BFS4,bf34,3
911,BFS4,bf35,4
911,BFS4,bf36,4
911,BFS4,bf37,2
911,BFS4,bf38,3
911,BFS4,bf39,4
911,BFS4,bf40,5
911,BFS4,bf41,2
911,BFS4,bf42,5
911,BFS4,bf43,3
911,BFS4,bf44,2
911,BFS4,o1,2
924,BO1,bo1,yes
924,BO1,bo2,yes
924,BO1,bo3,no
924,BO1,bo4,yes
924,BO1,bo5,no
924,BO1,bo6,
924,BO1,bo7,3
924,BO1,bo8,
924,BO2,bo20,2
924,BO2,bo21,3
924,BO2,bo22,3
924,BO2,bo24,6
924,BO2,bo25,yes
924,BO2,bo26,no
924,BO2,bo27,yes
924,BFS1,bf1,2
924,BFS1,bf2,4
924,BFS1,bf3,2
924,BFS1,bf4,3
924,BFS1,bf5,3
924,BFS1,bf6,5
924,BFS1,bf7,5
924,BFS1,bf8,4
924,BFS1,bf9,2
924,BFS1,bf10,4
924,BFS1,bf11,3
924,BFS3,bf23,5
924,BFS3,bf24,3
924,BFS3,bf25,3
924,BFS3,bf26,1
924,BFS3,bf27,3
924,BFS3,bf28,2
924,BFS3,bf29,4
924,BFS3,bf30,4
924,BFS3,bf31,5
924,BFS3,bf32,3
924,BFS3,bf33,2
924,BFS2,bf12,3
924,BFS2,bf13,2
924,BFS2,bf14,4
924,BFS2,bf15,3
924,BFS2,bf16,3
924,BFS2,bf17,4
924,BFS2,bf18,3
924,BFS2,bf19,4
924,BFS2,bf20,3
924,BFS2,bf21,4
924,BFS2,bf22,3
924,BFS4,bf34,2
924,BFS4,bf35,3
924,BFS4,bf36,2
924,BFS4,bf37,3
924,BFS4,bf38,2
924,BFS4,bf39,4
924,BFS4,bf40,4
924,BFS4,bf41,2
924,BFS4,bf42,3
924,BFS4,bf43,4
924,BFS4,bf44,2
924,BFS4,o1,4
906,BO1,bo1,yes
906,BO1,bo2,yes
906,BO1,bo3,yes
906,BO1,bo4,yes
906,BO1,bo5,no
906,BO1,bo6,
906,BO1,bo7,3
906,BO1,bo8,
906,BO2,bo20,2
906,BO2,bo21,3
906,BO2,bo22,2
906,BO2,bo24,6
906,BO2,bo25,yes
906,BO2,bo26,no
906,BO2,bo27,yes
906,BFS1,bf1,4
906,BFS1,bf2,4
906,BFS1,bf3,3
906,BFS1,bf4,3
906,BFS1,bf5,4
906,BFS1,bf6,2
906,BFS1,bf7,4
906,BFS1,bf8,4
906,BFS1,bf9,2
906,BFS1,bf10,4
906,BFS1,bf11,4
906,BFS3,bf23,4
906,BFS3,bf24,3
906,BFS3,bf25,3
906,BFS3,bf26,4
906,BFS3,bf27,4
906,BFS3,bf28,3
906,BFS3,bf29,2
906,BFS3,bf30,4
906,BFS3,bf31,2
906,BFS3,bf32,4
906,BFS3,bf33,4
906,BFS2,bf12,1
906,BFS2,bf13,4
906,BFS2,bf14,4
906,BFS2,bf15,3
906,BFS2,bf16,4
906,BFS2,bf17,2
906,BFS2,bf18,4
906,BFS2,bf19,4
906,BFS2,bf20,4
906,BFS2,bf21,2
906,BFS2,bf22,4
906,BFS4,bf34,4
906,BFS4,bf35,2
906,BFS4,bf36,4
906,BFS4,bf37,3
906,BFS4,bf38,3
906,BFS4,bf39,4
906,BFS4,bf40,4
906,BFS4,bf41,3
906,BFS4,bf42,4
906,BFS4,bf43,4
906,BFS4,bf44,3
906,BFS4,o1,2
919,BO1,bo1,yes
919,BO1,bo2,yes
919,BO1,bo3,yes
919,BO1,bo4,yes
919,BO1,bo5,yes
919,BO1,bo6,Office Assistant
919,BO1,bo7,3
919,BO1,bo8,
919,BO2,bo20,3
919,BO2,bo21,2
919,BO2,bo22,1
919,BO2,bo24,7
919,BO2,bo25,no
919,BO2,bo26,yes
919,BO2,bo27,no
919,BFS1,bf1,2
919,BFS1,bf2,4
919,BFS1,bf3,4
919,BFS1,bf4,3
919,BFS1,bf5,4
919,BFS1,bf6,5
919,BFS1,bf7,4
919,BFS1,bf8,2
919,BFS1,bf9,2
919,BFS1,bf10,5
919,BFS1,bf11,5
919,BFS3,bf23,1
919,BFS3,bf24,4
919,BFS3,bf25,4
919,BFS3,bf26,3
919,BFS3,bf27,4
919,BFS3,bf28,5
919,BFS3,bf29,4
919,BFS3,bf30,5
919,BFS3,bf31,4
919,BFS3,bf32,4
919,BFS3,bf33,4
919,BFS2,bf12,1
919,BFS2,bf13,5
919,BFS2,bf14,4
919,BFS2,bf15,4
919,BFS2,bf16,5
919,BFS2,bf17,2
919,BFS2,bf18,2
919,BFS2,bf19,1
919,BFS2,bf20,5
919,BFS2,bf21,4
919,BFS2,bf22,2
919,BFS4,bf34,4
919,BFS4,bf35,2
919,BFS4,bf36,4
919,BFS4,bf37,1
919,BFS4,bf38,3
919,BFS4,bf39,2
919,BFS4,bf40,5
919,BFS4,bf41,1
919,BFS4,bf42,5
919,BFS4,bf43,5
919,BFS4,bf44,4
919,BFS4,o1,1
933,BO1,bo1,yes
933,BO1,bo2,no
933,BO1,bo3,yes
933,BO1,bo4,no
933,BO1,bo5,no
933,BO1,bo6,
933,BO1,bo7,3
933,BO1,bo8,
933,BO2,bo20,3
933,BO2,bo21,3
933,BO2,bo22,1
933,BO2,bo24,9
933,BO2,bo25,yes
933,BO2,bo26,no
933,BO2,bo27,yes
933,BFS1,bf1,5
933,BFS1,bf2,1
933,BFS1,bf3,5
933,BFS1,bf4,1
933,BFS1,bf5,5
933,BFS1,bf6,1
933,BFS1,bf7,5
933,BFS1,bf8,1
933,BFS1,bf9,5
933,BFS1,bf10,5
933,BFS1,bf11,5
933,BFS3,bf23,2
933,BFS3,bf24,5
933,BFS3,bf25,5
933,BFS3,bf26,4
933,BFS3,bf27,1
933,BFS3,bf28,5
933,BFS3,bf29,1
933,BFS3,bf30,5
933,BFS3,bf31,2
933,BFS3,bf32,5
933,BFS3,bf33,5
933,BFS2,bf12,1
933,BFS2,bf13,5
933,BFS2,bf14,2
933,BFS2,bf15,5
933,BFS2,bf16,5
933,BFS2,bf17,5
933,BFS2,bf18,1
933,BFS2,bf19,4
933,BFS2,bf20,5
933,BFS2,bf21,1
933,BFS2,bf22,5
933,BFS4,bf34,5
933,BFS4,bf35,5
933,BFS4,bf36,5
933,BFS4,bf37,1
933,BFS4,bf38,5
933,BFS4,bf39,4
933,BFS4,bf40,5
933,BFS4,bf41,1
933,BFS4,bf42,5
933,BFS4,bf43,1
933,BFS4,bf44,4
933,BFS4,o1,1
902,BO1,bo1,yes
902,BO1,bo2,yes
902,BO1,bo3,yes
902,BO1,bo4,yes
902,BO1,bo5,yes
902,BO1,bo6,Human Resources
902,BO1,bo7,1
902,BO1,bo8,
902,BO2,bo20,3
902,BO2,bo21,3
902,BO2,bo22,2
902,BO2,bo24,7
902,BO2,bo25,yes
902,BO2,bo26,no
902,BO2,bo27,yes
902,BFS1,bf1,2
902,BFS1,bf2,4
902,BFS1,bf3,4
902,BFS1,bf4,1
902,BFS1,bf5,4
902,BFS1,bf6,5
902,BFS1,bf7,3
902,BFS1,bf8,4
902,BFS1,bf9,2
902,BFS1,bf10,2
902,BFS1,bf11,1
902,BFS3,bf23,5
902,BFS3,bf24,5
902,BFS3,bf25,1
902,BFS3,bf26,1
902,BFS3,bf27,4
902,BFS3,bf28,4
902,BFS3,bf29,4
902,BFS3,bf30,2
902,BFS3,bf31,5
902,BFS3,bf32,2
902,BFS3,bf33,4
902,BFS2,bf12,1
902,BFS2,bf13,5
902,BFS2,bf14,4
902,BFS2,bf15,3
902,BFS2,bf16,1
902,BFS2,bf17,2
902,BFS2,bf18,1
902,BFS2,bf19,2
902,BFS2,bf20,2
902,BFS2,bf21,5
902,BFS2,bf22,4
902,BFS4,bf34,4
902,BFS4,bf35,5
902,BFS4,bf36,2
902,BFS4,bf37,4
902,BFS4,bf38,5
902,BFS4,bf39,2
902,BFS4,bf40,3
902,BFS4,bf41,4
902,BFS4,bf42,4
902,BFS4,bf43,3
902,BFS4,bf44,1
902,BFS4,o1,4
929,BO1,bo1,yes
929,BO1,bo2,yes
929,BO1,bo3,no
929,BO1,bo4,yes
929,BO1,bo5,no
929,BO1,bo6,
929,BO1,bo7,3
929,BO1,bo8,
929,BO2,bo20,2
929,BO2,bo21,3
929,BO2,bo22,3
929,BO2,bo24,9
929,BO2,bo25,yes
929,BO2,bo26,no
929,BO2,bo27,yes
929,BFS1,bf9,2
929,BFS1,bf8,4
929,BFS1,bf7,4
929,BFS1,bf6,5
929,BFS1,bf5,4
929,BFS1,bf4,1
929,BFS1,bf3,5
929,BFS1,bf2,4
929,BFS1,bf1,4
929,BFS1,bf10,5
929,BFS1,bf11,4
929,BFS3,bf23,1
929,BFS3,bf24,2
929,BFS3,bf25,4
929,BFS3,bf26,4
